,id,year_month,text,smishing,match_yn,match_cnt,match_word,단어,cagetory1,cagetory2,비고
1507,1655,17-Jan,(광고)신협 안녕하십니까 하루하루 힘들고 스트레스 받는 대한민국에서 고생이 많으신데 이렇게 문자로 귀찮게 해드려 정말 죄송한 마음입니다. 잠시 시간을 내시어 읽어주신다면 도움이 되실거라 생각하고 안내문을 보내드립니다.  정부지원 신용대출 안내 대상- 연소득 2천이상 금리- 최저 4.38%  9.87% 기간- 최대 10년 거치 만기상품으로 이자 납입가능 5년분할상환 중 택 1. 담보대출은 대출한도에 영향을 주지 않으므로 담보대출이 과다하여도 가능 2. 카드론2금융대출 대환 대출로 진행가능 3. 대출건수현금서비스 금액이 많아도 예외 건 진행가능 4. 신용등급 17등급 진행가능 8등급 예외 건 진행가능  많은 직장인 사업자 분들이 바쁘시거나 금융권 대출의 가이드를 잘 알지 못해서 대출을 이용하실 때 고금리 상품을 이용하시거나 시중은행 가계대출이 제한되면서 2금융권이나 대부를 이용하는 경우가 많습니다.   XXX 고객님들에게 낮은 금리의 전화대출 부채통합을 도와드리고 있습니다.  (분산된 부채 통합시 신용등급 상승 및 매월 내시는 불입금액에 대한 부담을 줄이고 이자를 절감할 수 있습니다.) (이자만 납입시) 5000만원 신청시 매월 250417원으로 이용가능 합니다 (5년분할 납입시) 5000만원 신청시 매월 966873원(원금이자)으로 이용가능 합니다. 이번 기회에 필요한 분이 계신다면 저금리상품으로 전환해 보시기 바랍니다. 광고성 문자로 불편하게 해드려 죄송합니다. 다만 필요한 분이 계시다면 꼭 도움이 되어 드리고자 합니다.  신청방법 상담 가능시간과 성함을 문자로 남겨주셔도 되고 전화주셔도 상담신청이 가능합니다.  감사합니다.  불법대출 보이스 피싱안내 대출진행 시 절대 수수료를 요구하지 않습니다.  특히 대출진행 전이나 후에 수수료를 요구하거나 대출 가조회 전에 서류부터 요구하는 것은 일단 의심하시고 진행전에 확인하셔야 합니다.  안내 드립니다,1,1.0,8.0,"직장인, 사업자, 정부지원, 7등급, 건수, 현금서비스, 카드론, 가조회",,,,
1508,1656,17-Jan,(광고)XXX따뜻한 마음 XXX쌀쌀해진 날씨만큼 얼어붙은 경XXX 고객님들의 마음을 녹일 수 있는 XXX.상품에 대해 간단하게 상품정보를 전달드립니다.이런 분들께 권해드립니다.1. 시중은행권에서 기존한도를 모두 사용 중이신 분.2. 기대출의 원리금 균등방식으로 인해 월 불입금액이 부담스러우신 분.3. 총 채무금액은 작으나 채무건수가 많아서 관리가 안 되시는 분.똑똑한 신용 관리 어렵지 않습니다. 본인의 신용은 스스로 직접 관리해야 하는 시대입니다. 최소한의 지식과 상식은 알고 계셔야 금전적인 손해 보는 일이 없습니다.수신을 희망하지 않으실 경우에는 거부 라는 답장을 주시면 KISA 수신거부 목록에 등록을 시켜 두번 다시 발송되지 않도록 조치를 취해드리겠습니다.신청방법:  XXX-XXX-XXX  터치하셔서 문자로 상담 또는 00시 00분 상담이라고 답장을 보내주시거나 전화를 주시면 친절하고 안전한 상담으로 도움드리겠습니다.카카오톡 상담서비스 시행중 citibankloan친구추가 후 상담신청당행상품의 특징1. 당행 거래가 없으셔도 진행가능.2. 시중은행권보다 높은 한도.3. 자체 등급으로 판단하므로 낮은신용자도 진행가능.4. 부채가 많다면 부채 통합상품으로 전환가능.5. 원리금 균등방식을 이자만 납입하는 만기일시로 전환가능.6. 가상 조회를 통해 한도 및 금리를 한 번에 확인가능.당행상품의 조건안내1. 직장인전용 신용상품한도: 최대 1억 4000만 원까지.금리: 최저 2.97%자격: XXX은행 자체 등급과 기업 리스트에 따라 차등적용.2. 채무통합 전환상품한도: 연봉 대비 300%까지.금리: 최저 2.97%자격: XXX은행 자체 등급과 기업 리스트에 따라 차등적용.3. 새 희망 홀씨한도: 최대 2500만 원.금리: 8.68%12%자격: 연봉 4000만 원 이하 고객 대상으로 XXX 자체 등급에 따라 차등적용.수신을 희망하지 않으실 경우에는 거부 라는 답장을 주시면 KISA 수신거부 목록에 등록을 시켜 두번 다시 발송되지 않도록 조치를 취해드리겠습니다.신청방법:  XXX-XXX-XXX  터치하셔서 문자로 상담 또는 00시 00분 상담이라고 답장을 보내주시거나 전화를 주시면 친절하고 안전한 상담으로 도움드리겠습니다.카카오톡 상담서비스 시행중 citibankloan친구추가 후 상담(광고)XXX,1,1.0,6.0,"차등적용, 홀씨한도, 금전적, 직장인, 건수, 은행권",,,,
1509,1657,17-Jan,금일고객님의기업대출금이자액이1832XXX입니다잔고확인바랍니다XXX은행XXX,0,0.0,0.0,,,,,
1510,1658,17-Jan,금일고객님의기업대출금이자액이9342XXX입니다잔고확인바랍니다XXX은행XXX,0,0.0,0.0,,,,,
1511,1659,17-Jan,행복은 안경테와 같아서가까이 있으면서도 눈에잘 보이지 않는데요!!늘건강.행복하세요XXX죽XXX점XXX팀장 올림,0,0.0,0.0,,,,,
1512,1660,17-Jan,XXX 고객님정유년 닭띠해가 기운차게 밝았습니다닭은 광명 지능 외모 앞을 내다보는 예견력 등을 상징한다고합니다.올 한해 무슨 일이든 승승장구하는 뜻 깊은 한해가 되시기를 소망합니다새해 복 많이 받으시고 설연휴 가족들과 행복한 시간 보내십시오      XXX은행청주XXX올림,0,0.0,0.0,,,,,
1513,1661,17-Jan,XXX 고객님 안녕하세요 XXX지점 XXX대리입니다 제가 이번에 발령이나게 되어서 20일(금요일)부터 지점에 없어요 당황하지 마시고 업무 잘 보시구요 그동안 정말 감사했고 행복했습니다 정말 감사합니다XXX은행XXX올림,0,0.0,0.0,,,,,
1514,1662,17-Jan,(광고)XXX 고객님고객님의전담직원 XXX은행수유동지점 XXX입니다.XXX금융그룹의 통합멤버십 리브메이트 출시 안내리브메이트로 포인트리 통합관리하고 현금처럼 바로 사용하세요!지금 리브메이트 가입하시면 리브메이트 최초 가입 시 1000p 즉시 적립! 친구 추천 1명당 1000p씩 최대 30000p적립가능! 브랜드 쿠폰 상품을 놀라운 할인 가격에 구매! 행사기간: 2016.11.212017.1.31 자세한 내용 보기 https:www.liivmate.comkatwsmobileevntselectEventList.do리브메이트 바로 설치하기 https:m.liivmate.comkatwsmobileappinstall.jsp 준법감시인 심의필 제 776호 (2016. 11.23)  본 메시지의 유효기간: 2017.1.31   XXX은행(XXX) 무료수신거부XXX-XXX-XXX권유직원번호 XXX  꼭 입력부탁드려요XXX은행수유동XXX올림XXX-XXX-XXX무료수신거부XXX-XXX-XXX,0,0.0,0.0,,,,,
1515,1663,17-Jan,기쁨과 행복이 넘치고 모든 소망이 이루어지는 예쁜 2017년 맞으시길 바랍니다. 사장님! 새해 복 많이 받으십시오. 새해를 맞이하여 작은 정성을XXX 사장님께 XXX 보냈습니다. 혹시나 미수취시 XXX 기장지점 XXX 부지점장에게 연락 바랍니다. 직통전화:XXX-XXX-XXX H:XXX-XXX-XXX은행기장XXX올림,0,0.0,0.0,,,,,
1516,1665,17-Jan,고객님의 든든한 동반자가 되겠습니다.언제든 궁금하상있으시면 찾아XXX..,0,0.0,0.0,,,,,
1517,1666,17-Jan,하남힐즈110일2차중도금보증료155800원입금부탁드립니다XXX은행하남풍산지점,0,0.0,0.0,,,,,
1518,1667,17-Jan,펀드 신규 고맙습니다!XXX은행XXX올림,0,0.0,0.0,,,,,
1519,1668,17-Jan,(광고)XXX 차장XXX-XXX-XXX 금융상품 안내 광고 문자입니다. 매우 바쁘신줄은 알지만 3분만 시간을 내주셔서 저의 글을 끝까지 읽어 주시면 분명히 조금이나마 도움이 되실 거라 판단되어 감히 글을 남깁니다. 안녕하세요!! 일전에 XXX 상담을 해드렸던 XXX 입니다. 이런 연락들을 하루에도 몇 번씩 받으실텐데 저까지 거들게 되어 우선 깊은 사과의 말씀부터 드리겠습니다. 다름이 아니오라 이번에 제가 은행대출전문 컨설팅회사로 이직을 했습니다. 아무래도 제1금융권 이XXX 고객님께서 더욱더 잘 알고 계시겠지만 금리가 최저 4% 저렴하게 나가고 있습니다. 타XXXXXX소비자(대부)금융등 금리가 많이 비싸시죠.아마 불입금액이 많이 부담되실것 같아서 연락을 드렸었는데 일반전화로 전화를 드리면 바쁘셔서 그러신지 통화가 잘 안되시던데 제 전화번호 저장 좀 해주시구요. 이름도 좀 기억해 주시면 감사하겠습니다. 추후 저렴한 대환추가모든부채통합햇살론XXX드림론등등(정부지원자금) 궁금사항 있으시면 언제든지 연락을 주시면 성심 성의껏 상담해 드리겠습니다. 참고로 은행이나 해당 금융사로 직접 연락 하시면 다른 금융사에서 더 좋은조건으로 진행이 가능 하더라도 당행금융사 상품만 취급이 되나 저는 전 금융사에 최고의 조건으로 확인 가능한 경쟁력 또한 갖추고 있으니 부담없이 문의 한번 주셔도 좋을 듯 합니다. 그리고 마지막으로 간혹 부채가 너무나 많이 있으셔서 부채통합이 안되신다고 걱정들 하시는데 부채XXX 고객님들 부채를 0원으로 만들어 드린 상태에서 이렇게 되면 당연히 등급과 한도가 살아 나십니다. 이런 상황에서 진행을 해드리는 부채통합 상품도 있으니 부채가 많으셔도 진행이 가능합니다. 부채통합 상품은 오히려 부채가 많으신 분들이 이용하시는 상품입니다. 위 내용중 하나라도 해당이 되시는 분들은 언제든지 연락주시면 정확한 상담을 해드리겠습니다. 위 방법 외에도 수단과 XXX 가리FW(광고)XXX 차장 XXX-XXX-XXX,1,1.0,3.0,"정부지원, 햇살론, 이직",,,,
1520,1669,17-Jan,소중한 거래 감사합니다.차가운 날씨 감기조심하세요XXX송도 XXX팀장,0,0.0,0.0,,,,,
1521,1670,17-Jan,정유년 새해 복 많이 받으십시오소중함과 감사함으로 인사드립니다XXX올림,0,0.0,0.0,,,,,
1522,1672,17-Jan,XXX은행 장기동 지점입니다 전화를 안받으셔서 문자 남김니다 대출관련으로 당행 심사센터에서 3개월 연장으로 진행해야 한다고 하고요 오늘 대출이자 463345원 당행계좌로 입금부탁드립니다,0,0.0,0.0,,,,,
1523,1674,17-Jan,추운날씨지만움츠리기보단어깨쭉펴고힘내세요항상응원합니다XXX과장,0,0.0,0.0,,,,,
1524,1675,17-Jan,XXX 고객님고객님 안녕하십니까이번에 제가 가산디지털종합금융센터 지점장으로 발령받아 16일 월요일자로 떠나게 되었습니다!직접 찾아 뵙고 인사를 올려야 하나 여건상 여의치 못해 죄송한 마음을 담아 인사를 올리게 되었습니다. 고객님과의 만남을 소중히 생각하며 따뜻한 만남이 계속 되길 바라며XXX 고객님의 가정에 행복이 가득하시고 하시는 일마다 행운이 가득하시길 기원합니다.감사합니다. XXX은행 상도동 XXX 올림,0,0.0,0.0,,,,,
1525,1676,17-Jan,(광고)한국citi bank나의 대출한도와 금리는?대출때문에 고민하고 있다거나 높은이자에 허덕이고 있다면 2분만 시간을 내어 이문자에 레알 집중할 시간입니다.여러분의 악성대출을 상환할 수 있도록 도와드리겠습니다.1. 대출의 50%이상이 2금융권이신분들2. 월급의 절반정도를 카드값으로 빠지시는분들3. 부채의 대부분이 원리금 균등방식으로 상환하는분들4. 등급이 낮아 은행권대출이 안된다고 판단하시는분들()내용을 읽어보시고한건이라도 해당이되신다면 꼭 상담이 필요하다고 생각듭니다. 저희가 모든 수단과 방법을 동원해 금리를 최대한 낮춰드리고 금융에 관한 꿀tip 을 알려드리겠습니다.신용카드 남용은 가계경제에 위협이 됩니다.한국citi bank 직장인 상품금리연2.82%(CD금리변동)직장인기준(공무원외감업체대기업 우대)한도1억4천만원까지일반업체개인사업장 근로자도 진행가능신용도와 상관없이  자체등급으로 판단신청방법문자로 상담 이라고 답장을 주시거나 전화를 주시면 정직하고 친절히 상담으로 도움드릴께요신용 상담을 위한 신용조회는 등급에 영향을 미치지 않습니다.금융에 대한 기본적인 지식과 상식을 알아야 건전한 재무상태를 만들 수 있습니다.카카오톡 신청방법ID:citibank14 아이디검색후 친구추가후 상담이라는 카톡을 남겨주세요 빠르게 답변드리겠습니다.부채통합대출 상품자격조건:사대보험가능한 직장인 and 재직 1년이상(1년미만도  직군과 등급에 따라 가능할 수 있습니다한도:연봉대비300%까지금리:최저 3%(등급 차등적용)부채통합대출의 장점a)월 최대 85%정도 이자 절감(월100만원 이상)b)신용등급 상승 최대 13등급까지 상향c)연봉대비(DTI) 280%까지(직군소득별 차등적용)d)건수를 최소화 시켜 관리가 용이하게!!e)추가 자금까지 저금리로 확보하게 해드립니다.신청방법문자로 상담 이라고 답장을 주시거나 전화를 주시면 정직하고 친절히 상담으로 도움드릴께요(햇)(살)(론)새희망 홀씨안내최대 3000만원까지연 20%이상의 악성부채를 6개월 이상사용중인분연 10%대의 낮은금리로수신을 희망하지 않으시면 거부라는 답장 또는 하단부에 수신거부번호로 연락주시면 바로 조치하도록 하겠습니다무료수신거부 XXX-XXX-XXX은행,1,1.0,8.0,"차등적용, 기본, 직장인, 상관없이, 악성부채, 건수, 연봉대비, 은행권",,,,
1526,1677,17-Jan,전담직원 XXX입니다. 언제든 찾아주십시오XXX은행상일동XXX올림,0,0.0,0.0,,,,,
1527,1678,17-Jan,새해에는웃는일가득하고 가정의화목과건강이함께하길기원합니다XXX모란역직원일동,0,0.0,0.0,,,,,
1528,1679,17-Jan,XXX 고객님 새해복많이 받으십시요. XXX은행 해운대지점입니다. 어려운 경제상황에 지난 한해 정말 많은 고생을 하셨습니다. 올해는 더욱 힘XXX 고객님의 사업이 번창하시고 가정의 평화가 깃들고 작년 한해보다 더 많이 웃는 일년이 되시길 진심으로 기원합니다.자주 뵙지는 못하지만 XXX은행 해운대지점의XXX 고객님들의 성공과 안녕을 늘 기원하고 XXX고객님께서 필요하신 부분이 있다면 언제든 적극적으로 도와드릴 준비가 되어 있으니 연락바랍니다.고객님 새해복많이 받으십시요.XXX은행 해운대지점 팀장 XXX   XXX은행해운대XXX올림XXX은행해운대XXX올림,0,0.0,0.0,,,,,
1529,1680,17-Jan,추운날씨에 건강조심하시고 행복한주말보내세요XXX중곡동 XXX올림,0,0.0,0.0,,,,,
1530,1681,17-Jan,fr1AG6F0K6MMS SPAM Report Message(광고)XXX나의 대출한도와 금리는?대출때문에 고민하고 있다거나 높은이자에 허덕이고 있다면 2분만 시간을 내어 이문자에 레알 집중할 시간입니다.여러분의 악성대출을 상환할 수 있도록 도와드리겠습니다.1. 대출의 50%이상이 2금융권이신분들2. 월급의 절반정도를 카드값으로 빠지시는분들3. 부채의 대부분이 원리금 균등방식으로 상환하는분들4. 등급이 낮아 은행권대출이 안된다고 판단하시는분들()내용을 읽어보시고한건이라도 해당이되신다면 꼭 상담이 필요하다고 생각듭니다. 저희가 모든 수단과 방법을 동원해 금리를 최대한 낮춰드리고 금융에 관한 꿀tip 을 알려드리겠습니다.  한국citi bank 직장인 상품금리연2.82%(CD금리변동)직장인기준(공무원외감업체대기업 우대)한도1억4천만원까지 일반업체개인사업장 근로자도 진행가능신용도와 상관없이  자체등급으로 판단  신청방법문자로 상담 이라고 답장을 주시거나 전화를 주시면 정직하고 친절히 상담으로 도움드릴께요신용 상담을 위한 신용조회는 등급에 영향을 미치지 않습니다.금융에 대한 기본적인 지식과 상식을 알아야 건전한 재무상태를 만들 수 있습니다.  카카오톡 신청방법ID:citibank7 아이디검색후 친구추가후 상담이라는 카톡을 남겨주세요 빠르게 답변드리겠습니다.  부채통합대출 상품자격조건:사대보험가능한 직장인 and 재직 1년이상(1년미만도  직군과 등급에 따라 가능할 수 있습니다한도:연봉대비300%까지 금리:최저 3%(등급 차등적용)  부채통합대출의 장점a)월 최대 85%정도 이자 절감(월100만원 이상)b)신용등급 상승 최대 13등급까지 상향c)연봉대비(DTI) 280%까지(직군소득별 차등적용)d)건수를 최소화 시켜 관리가 용이하게!!e)추가 자금까지 저금리로 확보하게 해드립니다. 신청방법문자로 상담XXX은행,1,1.0,7.0,"차등적용, 기본, 직장인, 상관없이, 건수, 연봉대비, 은행권",,,,
